861.8748,0.0009,100.0000
858.9026,0.0000,150.0000
858.9026,0.0000,200.0000
857.3830,0.0000,250.0000
854.6700,0.0000,300.0000
854.6700,0.0000,350.0000
847.4236,0.0000,400.0000
847.4236,0.0000,450.0000
847.4236,0.0000,500.0000
844.5500,0.0000,550.0000
844.0882,0.0000,600.0000
842.5266,0.0000,650.0000
842.2488,0.0000,700.0000
842.2488,0.0000,750.0000
842.2488,0.0000,800.0000
840.8333,0.0000,850.0000
840.1913,0.0000,900.0000
840.0435,0.0000,950.0000
840.0435,0.0000,1000.0000
838.4603,0.0000,1050.0000
837.9596,0.0000,1100.0000
837.8578,0.0000,1150.0000
837.5257,0.0000,1200.0000
836.9746,0.0000,1250.0000
836.7653,0.0000,1300.0000
836.7653,0.0000,1350.0000
836.5036,0.0000,1400.0000
836.1585,0.0000,1450.0000
835.5134,0.0000,1500.0000
835.5134,0.0000,1550.0000
834.5392,0.0000,1600.0000
834.2898,0.0000,1650.0000
834.2898,0.0000,1700.0000
834.2332,0.0000,1750.0000
834.0813,0.0000,1800.0000
834.0813,0.0000,1850.0000
833.8652,0.0000,1900.0000
833.8175,0.0000,1950.0000
833.8034,0.0000,2000.0000
833.6520,0.0000,2050.0000
833.6520,0.0000,2100.0000
833.5543,0.0000,2150.0000
833.3408,0.0000,2200.0000
833.3408,0.0000,2250.0000
833.3408,0.0000,2300.0000
833.3408,0.0000,2350.0000
833.2400,0.0000,2400.0000
833.1904,0.0000,2450.0000
833.0800,0.0000,2500.0000
832.9782,0.0000,2550.0000
832.9105,0.0000,2600.0000
832.9002,0.0000,2650.0000
832.8913,0.0000,2700.0000
832.8526,0.0000,2750.0000
832.8332,0.0000,2800.0000
832.7972,0.0000,2850.0000
832.6429,0.0000,2900.0000
832.6429,0.0000,2950.0000
832.6429,0.0000,3000.0000
832.6422,0.0000,3050.0000
832.6175,0.0000,3100.0000
832.6175,0.0000,3150.0000
832.6175,0.0000,3200.0000
832.6171,0.0000,3250.0000
832.6130,0.0000,3300.0000
832.6130,0.0000,3350.0000
832.5839,0.0000,3400.0000
832.5839,0.0000,3450.0000
832.5827,0.0000,3500.0000
832.5760,0.0000,3550.0000
832.5477,0.0000,3600.0000
832.5333,0.0000,3650.0000
832.5226,0.0000,3700.0000
832.5033,0.0000,3750.0000
832.4901,0.0000,3800.0000
832.4637,0.0000,3850.0000
832.4605,0.0000,3900.0000
832.4401,0.0000,3950.0000
832.4195,0.0000,4000.0000
832.4164,0.0000,4050.0000
832.3928,0.0000,4100.0000
832.3923,0.0000,4150.0000
832.3762,0.0000,4200.0000
832.3762,0.0000,4250.0000
832.3632,0.0000,4300.0000
832.3519,0.0000,4350.0000
832.3454,0.0000,4400.0000
832.3454,0.0000,4450.0000
832.3373,0.0000,4500.0000
832.3373,0.0000,4550.0000
832.3330,0.0000,4600.0000
832.3330,0.0000,4650.0000
832.3330,0.0000,4700.0000
832.3326,0.0000,4750.0000
832.3258,0.0000,4800.0000
832.3258,0.0000,4850.0000
832.3258,0.0000,4900.0000
832.3229,0.0000,4950.0000
832.3210,0.0000,5000.0000
832.3209,0.0000,5050.0000
832.3193,0.0000,5100.0000
832.3153,0.0000,5150.0000
832.3108,0.0000,5200.0000
832.3097,0.0000,5250.0000
832.3075,0.0000,5300.0000
832.3075,0.0000,5350.0000
832.3069,0.0000,5400.0000
832.3050,0.0000,5450.0000
832.3050,0.0000,5500.0000
832.3050,0.0000,5550.0000
832.3034,0.0000,5600.0000
832.3034,0.0000,5650.0000
832.3006,0.0000,5700.0000
832.3006,0.0000,5750.0000
832.3006,0.0000,5800.0000
832.2988,0.0000,5850.0000
832.2982,0.0000,5900.0000
832.2963,0.0000,5950.0000
832.2945,0.0000,6000.0000
832.2938,0.0000,6050.0000
832.2921,0.0000,6100.0000
832.2905,0.0000,6150.0000
832.2898,0.0000,6200.0000
832.2893,0.0000,6250.0000
832.2873,0.0000,6300.0000
832.2867,0.0000,6350.0000
832.2856,0.0000,6400.0000
832.2846,0.0000,6450.0000
832.2831,0.0000,6500.0000
832.2820,0.0000,6550.0000
832.2783,0.0000,6600.0000
832.2783,0.0000,6650.0000
832.2773,0.0000,6700.0000
832.2740,0.0000,6750.0000
832.2740,0.0000,6800.0000
832.2722,0.0000,6850.0000
832.2708,0.0000,6900.0000
832.2708,0.0000,6950.0000
832.2704,0.0000,7000.0000
832.2683,0.0000,7050.0000
832.2683,0.0000,7100.0000
832.2683,0.0000,7150.0000
832.2683,0.0000,7200.0000
832.2677,0.0000,7250.0000
832.2674,0.0000,7300.0000
832.2657,0.0000,7350.0000
832.2645,0.0000,7400.0000
832.2636,0.0000,7450.0000
832.2630,0.0000,7500.0000
832.2616,0.0000,7550.0000
832.2611,0.0000,7600.0000
832.2601,0.0000,7650.0000
832.2591,0.0000,7700.0000
832.2575,0.0000,7750.0000
832.2573,0.0000,7800.0000
832.2564,0.0000,7850.0000
832.2550,0.0000,7900.0000
832.2548,0.0000,7950.0000
832.2525,0.0000,8000.0000
832.2520,0.0000,8050.0000
832.2456,0.0000,8100.0000
832.2456,0.0000,8150.0000
832.2420,0.0000,8200.0000
832.2386,0.0000,8250.0000
832.2358,0.0000,8300.0000
832.2345,0.0000,8350.0000
832.2345,0.0000,8400.0000
832.2345,0.0000,8450.0000
832.2336,0.0000,8500.0000
832.2332,0.0000,8550.0000
832.2332,0.0000,8600.0000
832.2332,0.0000,8650.0000
832.2331,0.0000,8700.0000
832.2325,0.0000,8750.0000
832.2325,0.0000,8800.0000
832.2325,0.0000,8850.0000
832.2323,0.0000,8900.0000
832.2320,0.0000,8950.0000
832.2320,0.0000,9000.0000
832.2320,0.0000,9050.0000
832.2313,0.0000,9100.0000
832.2310,0.0000,9150.0000
832.2308,0.0000,9200.0000
832.2306,0.0000,9250.0000
832.2304,0.0000,9300.0000
832.2300,0.0000,9350.0000
832.2300,0.0000,9400.0000
832.2298,0.0000,9450.0000
832.2297,0.0000,9500.0000
832.2293,0.0000,9550.0000
832.2289,0.0000,9600.0000
832.2289,0.0000,9650.0000
832.2288,0.0000,9700.0000
832.2286,0.0000,9750.0000
832.2281,0.0000,9800.0000
832.2281,0.0000,9850.0000
832.2274,0.0000,9900.0000
832.2274,0.0000,9950.0000
832.2269,0.0000,10000.0000
832.2268,0.0000,10050.0000
832.2263,0.0000,10100.0000
832.2259,0.0000,10150.0000
832.2259,0.0000,10200.0000
832.2256,0.0000,10250.0000
832.2254,0.0000,10300.0000
832.2253,0.0000,10350.0000
832.2253,0.0000,10400.0000
832.2251,0.0000,10450.0000
832.2245,0.0000,10500.0000
832.2245,0.0000,10550.0000
832.2243,0.0000,10600.0000
832.2242,0.0000,10650.0000
832.2240,0.0000,10700.0000
832.2236,0.0000,10750.0000
832.2233,0.0000,10800.0000
832.2228,0.0000,10850.0000
832.2225,0.0000,10900.0000
832.2222,0.0000,10950.0000
832.2217,0.0000,11000.0000
832.2216,0.0000,11050.0000
832.2212,0.0000,11100.0000
832.2206,0.0000,11150.0000
832.2206,0.0000,11200.0000
832.2201,0.0000,11250.0000
832.2201,0.0000,11300.0000
832.2195,0.0000,11350.0000
832.2195,0.0000,11400.0000
832.2194,0.0000,11450.0000
832.2188,0.0000,11500.0000
832.2185,0.0000,11550.0000
832.2183,0.0000,11600.0000
832.2182,0.0000,11650.0000
832.2182,0.0000,11700.0000
832.2179,0.0000,11750.0000
832.2179,0.0000,11800.0000
832.2177,0.0000,11850.0000
832.2176,0.0000,11900.0000
832.2173,0.0000,11950.0000
832.2170,0.0000,12000.0000
832.2170,0.0000,12050.0000
832.2166,0.0000,12100.0000
832.2164,0.0000,12150.0000
832.2161,0.0000,12200.0000
832.2157,0.0000,12250.0000
832.2151,0.0000,12300.0000
832.2151,0.0000,12350.0000
832.2151,0.0000,12400.0000
832.2149,0.0000,12450.0000
832.2146,0.0000,12500.0000
832.2143,0.0000,12550.0000
832.2141,0.0000,12600.0000
832.2138,0.0000,12650.0000
832.2134,0.0000,12700.0000
832.2134,0.0000,12750.0000
832.2134,0.0000,12800.0000
832.2131,0.0000,12850.0000
832.2131,0.0000,12900.0000
832.2128,0.0000,12950.0000
832.2123,0.0000,13000.0000
832.2115,0.0000,13050.0000
832.2106,0.0000,13100.0000
832.2092,0.0000,13150.0000
832.2083,0.0000,13200.0000
832.2065,0.0000,13250.0000
832.2055,0.0000,13300.0000
832.2055,0.0000,13350.0000
832.2050,0.0000,13400.0000
832.2045,0.0000,13450.0000
832.2045,0.0000,13500.0000
832.2043,0.0000,13550.0000
832.2034,0.0000,13600.0000
832.2034,0.0000,13650.0000
832.2034,0.0000,13700.0000
832.2034,0.0000,13750.0000
832.2032,0.0000,13800.0000
832.2026,0.0000,13850.0000
832.2026,0.0000,13900.0000
832.2025,0.0000,13950.0000
832.2023,0.0000,14000.0000
832.2023,0.0000,14050.0000
832.2023,0.0000,14100.0000
832.2023,0.0000,14150.0000
832.2020,0.0000,14200.0000
832.2019,0.0000,14250.0000
832.2017,0.0000,14300.0000
832.2014,0.0000,14350.0000
832.2011,0.0000,14400.0000
832.2008,0.0000,14450.0000
832.2006,0.0000,14500.0000
832.2004,0.0000,14550.0000
832.2000,0.0000,14600.0000
832.1990,0.0000,14650.0000
832.1984,0.0000,14700.0000
832.1967,0.0000,14750.0000
832.1948,0.0000,14800.0000
832.1938,0.0000,14850.0000
832.1924,0.0000,14900.0000
832.1915,0.0000,14950.0000
832.1915,0.0000,15000.0000
832.1913,0.0000,15050.0000
832.1910,0.0000,15100.0000
832.1886,0.0000,15150.0000
832.1871,0.0000,15200.0000
832.1852,0.0000,15250.0000
832.1831,0.0000,15300.0000
832.1831,0.0000,15350.0000
832.1814,0.0000,15400.0000
832.1792,0.0000,15450.0000
832.1773,0.0000,15500.0000
832.1758,0.0000,15550.0000
832.1755,0.0000,15600.0000
832.1745,0.0000,15650.0000
832.1733,0.0000,15700.0000
832.1710,0.0000,15750.0000
832.1696,0.0000,15800.0000
832.1684,0.0000,15850.0000
832.1669,0.0000,15900.0000
832.1653,0.0000,15950.0000
832.1646,0.0000,16000.0000
832.1639,0.0000,16050.0000
832.1627,0.0000,16100.0000
832.1627,0.0000,16150.0000
832.1621,0.0000,16200.0000
832.1610,0.0000,16250.0000
832.1602,0.0000,16300.0000
832.1597,0.0000,16350.0000
832.1580,0.0000,16400.0000
832.1580,0.0000,16450.0000
832.1565,0.0000,16500.0000
832.1549,0.0000,16550.0000
832.1545,0.0000,16600.0000
832.1532,0.0000,16650.0000
832.1512,0.0000,16700.0000
832.1509,0.0000,16750.0000
832.1507,0.0000,16800.0000
832.1492,0.0000,16850.0000
832.1483,0.0000,16900.0000
832.1480,0.0000,16950.0000
832.1473,0.0000,17000.0000
832.1473,0.0000,17050.0000
832.1473,0.0000,17100.0000
832.1466,0.0000,17150.0000
832.1462,0.0000,17200.0000
832.1453,0.0000,17250.0000
832.1449,0.0000,17300.0000
832.1449,0.0000,17350.0000
832.1445,0.0000,17400.0000
832.1438,0.0000,17450.0000
832.1438,0.0000,17500.0000
832.1436,0.0000,17550.0000
832.1435,0.0000,17600.0000
832.1434,0.0000,17650.0000
832.1429,0.0000,17700.0000
832.1428,0.0000,17750.0000
832.1423,0.0000,17800.0000
832.1421,0.0000,17850.0000
832.1419,0.0000,17900.0000
832.1414,0.0000,17950.0000
832.1414,0.0000,18000.0000
832.1409,0.0000,18050.0000
832.1407,0.0000,18100.0000
832.1401,0.0000,18150.0000
