906.6018,0.0010,100.0000
906.6018,0.0010,150.0000
856.0483,0.0000,200.0000
842.4806,0.0000,250.0000
842.4806,0.0000,300.0000
842.4806,0.0000,350.0000
842.4806,0.0000,400.0000
842.4806,0.0000,450.0000
842.4806,0.0000,500.0000
842.3594,0.0000,550.0000
842.3594,0.0000,600.0000
842.3594,0.0000,650.0000
842.3594,0.0000,700.0000
842.3594,0.0000,750.0000
838.1996,0.0000,800.0000
838.1205,0.0000,850.0000
838.1205,0.0000,900.0000
838.1205,0.0000,950.0000
838.1205,0.0000,1000.0000
837.6837,0.0000,1050.0000
836.5363,0.0000,1100.0000
836.5363,0.0000,1150.0000
836.5363,0.0000,1200.0000
836.2128,0.0000,1250.0000
836.0150,0.0000,1300.0000
835.9232,0.0000,1350.0000
835.3650,0.0000,1400.0000
835.1592,0.0000,1450.0000
835.1592,0.0000,1500.0000
835.1592,0.0000,1550.0000
834.5973,0.0000,1600.0000
834.4891,0.0000,1650.0000
834.4891,0.0000,1700.0000
834.1483,0.0000,1750.0000
833.8579,0.0000,1800.0000
833.6316,0.0000,1850.0000
833.5243,0.0000,1900.0000
833.4378,0.0000,1950.0000
833.4378,0.0000,2000.0000
833.2804,0.0000,2050.0000
833.2197,0.0000,2100.0000
833.2197,0.0000,2150.0000
833.1317,0.0000,2200.0000
833.1059,0.0000,2250.0000
832.9487,0.0000,2300.0000
832.9487,0.0000,2350.0000
832.9487,0.0000,2400.0000
832.9487,0.0000,2450.0000
832.9487,0.0000,2500.0000
832.8777,0.0000,2550.0000
832.7818,0.0000,2600.0000
832.6909,0.0000,2650.0000
832.6909,0.0000,2700.0000
832.6909,0.0000,2750.0000
832.6579,0.0000,2800.0000
832.6579,0.0000,2850.0000
832.6258,0.0000,2900.0000
832.6192,0.0000,2950.0000
832.6124,0.0000,3000.0000
832.6061,0.0000,3050.0000
832.5858,0.0000,3100.0000
832.5677,0.0000,3150.0000
832.5530,0.0000,3200.0000
832.5530,0.0000,3250.0000
832.5473,0.0000,3300.0000
832.5308,0.0000,3350.0000
832.5308,0.0000,3400.0000
832.5308,0.0000,3450.0000
832.5086,0.0000,3500.0000
832.5086,0.0000,3550.0000
832.4986,0.0000,3600.0000
832.4984,0.0000,3650.0000
832.4883,0.0000,3700.0000
832.4834,0.0000,3750.0000
832.4713,0.0000,3800.0000
832.4713,0.0000,3850.0000
832.4618,0.0000,3900.0000
832.4567,0.0000,3950.0000
832.4415,0.0000,4000.0000
832.4128,0.0000,4050.0000
832.4035,0.0000,4100.0000
832.3874,0.0000,4150.0000
832.3802,0.0000,4200.0000
832.3677,0.0000,4250.0000
832.3610,0.0000,4300.0000
832.3517,0.0000,4350.0000
832.3464,0.0000,4400.0000
832.3331,0.0000,4450.0000
832.3225,0.0000,4500.0000
832.3225,0.0000,4550.0000
832.3105,0.0000,4600.0000
832.3105,0.0000,4650.0000
832.3105,0.0000,4700.0000
832.3070,0.0000,4750.0000
832.3027,0.0000,4800.0000
832.2978,0.0000,4850.0000
832.2942,0.0000,4900.0000
832.2887,0.0000,4950.0000
832.2880,0.0000,5000.0000
832.2837,0.0000,5050.0000
832.2780,0.0000,5100.0000
832.2766,0.0000,5150.0000
832.2692,0.0000,5200.0000
832.2649,0.0000,5250.0000
832.2623,0.0000,5300.0000
832.2539,0.0000,5350.0000
832.2539,0.0000,5400.0000
832.2539,0.0000,5450.0000
832.2522,0.0000,5500.0000
832.2486,0.0000,5550.0000
832.2475,0.0000,5600.0000
832.2429,0.0000,5650.0000
832.2429,0.0000,5700.0000
832.2391,0.0000,5750.0000
832.2360,0.0000,5800.0000
832.2336,0.0000,5850.0000
832.2285,0.0000,5900.0000
832.2242,0.0000,5950.0000
832.2235,0.0000,6000.0000
832.2221,0.0000,6050.0000
832.2154,0.0000,6100.0000
832.2154,0.0000,6150.0000
832.2149,0.0000,6200.0000
832.2143,0.0000,6250.0000
832.2136,0.0000,6300.0000
832.2109,0.0000,6350.0000
832.2102,0.0000,6400.0000
832.2102,0.0000,6450.0000
832.2099,0.0000,6500.0000
832.2097,0.0000,6550.0000
832.2097,0.0000,6600.0000
832.2097,0.0000,6650.0000
832.2097,0.0000,6700.0000
832.2084,0.0000,6750.0000
832.2084,0.0000,6800.0000
832.2084,0.0000,6850.0000
832.2073,0.0000,6900.0000
832.2068,0.0000,6950.0000
832.2064,0.0000,7000.0000
832.2059,0.0000,7050.0000
832.2059,0.0000,7100.0000
832.2051,0.0000,7150.0000
832.2051,0.0000,7200.0000
832.2048,0.0000,7250.0000
832.2043,0.0000,7300.0000
832.2036,0.0000,7350.0000
832.2035,0.0000,7400.0000
832.2027,0.0000,7450.0000
832.2027,0.0000,7500.0000
832.2009,0.0000,7550.0000
832.2005,0.0000,7600.0000
832.1993,0.0000,7650.0000
832.1990,0.0000,7700.0000
832.1990,0.0000,7750.0000
832.1990,0.0000,7800.0000
832.1985,0.0000,7850.0000
832.1985,0.0000,7900.0000
832.1980,0.0000,7950.0000
832.1970,0.0000,8000.0000
832.1970,0.0000,8050.0000
832.1964,0.0000,8100.0000
832.1955,0.0000,8150.0000
832.1951,0.0000,8200.0000
832.1947,0.0000,8250.0000
832.1943,0.0000,8300.0000
832.1933,0.0000,8350.0000
832.1929,0.0000,8400.0000
832.1922,0.0000,8450.0000
832.1910,0.0000,8500.0000
832.1902,0.0000,8550.0000
832.1894,0.0000,8600.0000
832.1881,0.0000,8650.0000
832.1872,0.0000,8700.0000
832.1864,0.0000,8750.0000
832.1862,0.0000,8800.0000
832.1859,0.0000,8850.0000
832.1859,0.0000,8900.0000
832.1859,0.0000,8950.0000
832.1854,0.0000,9000.0000
832.1850,0.0000,9050.0000
832.1848,0.0000,9100.0000
832.1844,0.0000,9150.0000
832.1839,0.0000,9200.0000
832.1836,0.0000,9250.0000
832.1831,0.0000,9300.0000
832.1821,0.0000,9350.0000
832.1815,0.0000,9400.0000
832.1805,0.0000,9450.0000
832.1795,0.0000,9500.0000
832.1793,0.0000,9550.0000
832.1783,0.0000,9600.0000
832.1782,0.0000,9650.0000
832.1776,0.0000,9700.0000
832.1772,0.0000,9750.0000
832.1770,0.0000,9800.0000
832.1759,0.0000,9850.0000
832.1755,0.0000,9900.0000
832.1749,0.0000,9950.0000
832.1746,0.0000,10000.0000
832.1740,0.0000,10050.0000
832.1736,0.0000,10100.0000
832.1730,0.0000,10150.0000
832.1724,0.0000,10200.0000
832.1719,0.0000,10250.0000
832.1712,0.0000,10300.0000
832.1702,0.0000,10350.0000
832.1699,0.0000,10400.0000
832.1693,0.0000,10450.0000
832.1690,0.0000,10500.0000
832.1679,0.0000,10550.0000
832.1672,0.0000,10600.0000
832.1663,0.0000,10650.0000
832.1651,0.0000,10700.0000
832.1640,0.0000,10750.0000
832.1638,0.0000,10800.0000
832.1634,0.0000,10850.0000
832.1623,0.0000,10900.0000
832.1621,0.0000,10950.0000
832.1610,0.0000,11000.0000
832.1605,0.0000,11050.0000
832.1605,0.0000,11100.0000
832.1604,0.0000,11150.0000
832.1598,0.0000,11200.0000
832.1589,0.0000,11250.0000
832.1588,0.0000,11300.0000
832.1584,0.0000,11350.0000
832.1584,0.0000,11400.0000
832.1584,0.0000,11450.0000
832.1584,0.0000,11500.0000
832.1583,0.0000,11550.0000
832.1582,0.0000,11600.0000
832.1581,0.0000,11650.0000
832.1580,0.0000,11700.0000
832.1580,0.0000,11750.0000
832.1579,0.0000,11800.0000
832.1578,0.0000,11850.0000
832.1577,0.0000,11900.0000
832.1576,0.0000,11950.0000
832.1576,0.0000,12000.0000
832.1575,0.0000,12050.0000
832.1571,0.0000,12100.0000
832.1570,0.0000,12150.0000
832.1567,0.0000,12200.0000
832.1563,0.0000,12250.0000
832.1562,0.0000,12300.0000
832.1558,0.0000,12350.0000
832.1555,0.0000,12400.0000
832.1555,0.0000,12450.0000
832.1550,0.0000,12500.0000
832.1550,0.0000,12550.0000
832.1548,0.0000,12600.0000
832.1548,0.0000,12650.0000
832.1546,0.0000,12700.0000
832.1544,0.0000,12750.0000
832.1541,0.0000,12800.0000
832.1537,0.0000,12850.0000
832.1535,0.0000,12900.0000
832.1532,0.0000,12950.0000
832.1530,0.0000,13000.0000
832.1524,0.0000,13050.0000
832.1519,0.0000,13100.0000
832.1513,0.0000,13150.0000
832.1511,0.0000,13200.0000
832.1511,0.0000,13250.0000
832.1511,0.0000,13300.0000
832.1511,0.0000,13350.0000
832.1509,0.0000,13400.0000
832.1507,0.0000,13450.0000
832.1507,0.0000,13500.0000
832.1506,0.0000,13550.0000
832.1503,0.0000,13600.0000
832.1503,0.0000,13650.0000
832.1502,0.0000,13700.0000
832.1499,0.0000,13750.0000
832.1497,0.0000,13800.0000
832.1497,0.0000,13850.0000
832.1495,0.0000,13900.0000
832.1495,0.0000,13950.0000
832.1495,0.0000,14000.0000
832.1495,0.0000,14050.0000
832.1493,0.0000,14100.0000
832.1490,0.0000,14150.0000
832.1488,0.0000,14200.0000
832.1488,0.0000,14250.0000
832.1488,0.0000,14300.0000
832.1486,0.0000,14350.0000
832.1486,0.0000,14400.0000
832.1486,0.0000,14450.0000
832.1484,0.0000,14500.0000
832.1484,0.0000,14550.0000
832.1482,0.0000,14600.0000
832.1480,0.0000,14650.0000
832.1480,0.0000,14700.0000
832.1478,0.0000,14750.0000
832.1478,0.0000,14800.0000
832.1478,0.0000,14850.0000
832.1474,0.0000,14900.0000
832.1474,0.0000,14950.0000
832.1471,0.0000,15000.0000
832.1470,0.0000,15050.0000
832.1468,0.0000,15100.0000
832.1466,0.0000,15150.0000
832.1465,0.0000,15200.0000
832.1461,0.0000,15250.0000
832.1461,0.0000,15300.0000
832.1456,0.0000,15350.0000
832.1455,0.0000,15400.0000
832.1453,0.0000,15450.0000
832.1446,0.0000,15500.0000
832.1440,0.0000,15550.0000
832.1439,0.0000,15600.0000
832.1438,0.0000,15650.0000
832.1436,0.0000,15700.0000
832.1432,0.0000,15750.0000
832.1429,0.0000,15800.0000
832.1428,0.0000,15850.0000
832.1420,0.0000,15900.0000
832.1417,0.0000,15950.0000
832.1408,0.0000,16000.0000
832.1408,0.0000,16050.0000
832.1404,0.0000,16100.0000
832.1397,0.0000,16150.0000
832.1395,0.0000,16200.0000
832.1395,0.0000,16250.0000
832.1395,0.0000,16300.0000
832.1395,0.0000,16350.0000
832.1394,0.0000,16400.0000
832.1394,0.0000,16450.0000
832.1394,0.0000,16500.0000
832.1393,0.0000,16550.0000
832.1393,0.0000,16600.0000
832.1393,0.0000,16650.0000
832.1392,0.0000,16700.0000
832.1392,0.0000,16750.0000
832.1392,0.0000,16800.0000
832.1392,0.0000,16850.0000
832.1391,0.0000,16900.0000
832.1391,0.0000,16950.0000
832.1390,0.0000,17000.0000
832.1389,0.0000,17050.0000
832.1389,0.0000,17100.0000
832.1388,0.0000,17150.0000
832.1387,0.0000,17200.0000
832.1387,0.0000,17250.0000
832.1386,0.0000,17300.0000
832.1385,0.0000,17350.0000
832.1385,0.0000,17400.0000
832.1384,0.0000,17450.0000
832.1383,0.0000,17500.0000
832.1382,0.0000,17550.0000
832.1381,0.0000,17600.0000
832.1379,0.0000,17650.0000
832.1379,0.0000,17700.0000
832.1378,0.0000,17750.0000
832.1376,0.0000,17800.0000
832.1375,0.0000,17850.0000
832.1375,0.0000,17900.0000
832.1375,0.0000,17950.0000
832.1374,0.0000,18000.0000
832.1373,0.0000,18050.0000
832.1371,0.0000,18100.0000
832.1368,0.0000,18150.0000
832.1366,0.0000,18200.0000
832.1358,0.0000,18250.0000
832.1356,0.0000,18300.0000
832.1356,0.0000,18350.0000
832.1355,0.0000,18400.0000
832.1349,0.0000,18450.0000
832.1349,0.0000,18500.0000
832.1349,0.0000,18550.0000
832.1349,0.0000,18600.0000
832.1348,0.0000,18650.0000
832.1345,0.0000,18700.0000
832.1344,0.0000,18750.0000
832.1343,0.0000,18800.0000
832.1343,0.0000,18850.0000
832.1341,0.0000,18900.0000
832.1341,0.0000,18950.0000
832.1341,0.0000,19000.0000
832.1341,0.0000,19050.0000
832.1341,0.0000,19100.0000
832.1335,0.0000,19150.0000
832.1334,0.0000,19200.0000
832.1334,0.0000,19250.0000
832.1334,0.0000,19300.0000
832.1330,0.0000,19350.0000
832.1329,0.0000,19400.0000
832.1323,0.0000,19450.0000
832.1316,0.0000,19500.0000
832.1309,0.0000,19550.0000
832.1301,0.0000,19600.0000
832.1291,0.0000,19650.0000
832.1269,0.0000,19700.0000
832.1258,0.0000,19750.0000
832.1238,0.0000,19800.0000
832.1211,0.0000,19850.0000
832.1178,0.0000,19900.0000
832.1170,0.0000,19950.0000
832.1169,0.0000,20000.0000
832.1169,0.0000,20050.0000
832.1149,0.0000,20100.0000
832.1141,0.0000,20150.0000
832.1133,0.0000,20200.0000
832.1133,0.0000,20250.0000
832.1127,0.0000,20300.0000
832.1127,0.0000,20350.0000
832.1124,0.0000,20400.0000
832.1119,0.0000,20450.0000
832.1118,0.0000,20500.0000
832.1111,0.0000,20550.0000
832.1097,0.0000,20600.0000
832.1097,0.0000,20650.0000
832.1090,0.0000,20700.0000
832.1090,0.0000,20750.0000
832.1081,0.0000,20800.0000
832.1073,0.0000,20850.0000
832.1065,0.0000,20900.0000
832.1057,0.0000,20950.0000
832.1047,0.0000,21000.0000
832.1040,0.0000,21050.0000
832.1031,0.0000,21100.0000
832.1022,0.0000,21150.0000
832.1022,0.0000,21200.0000
832.1012,0.0000,21250.0000
832.1012,0.0000,21300.0000
832.1007,0.0000,21350.0000
832.0998,0.0000,21400.0000
832.0991,0.0000,21450.0000
832.0991,0.0000,21500.0000
832.0991,0.0000,21550.0000
832.0982,0.0000,21600.0000
832.0979,0.0000,21650.0000
832.0979,0.0000,21700.0000
832.0970,0.0000,21750.0000
832.0962,0.0000,21800.0000
832.0957,0.0000,21850.0000
832.0953,0.0000,21900.0000
832.0951,0.0000,21950.0000
832.0946,0.0000,22000.0000
832.0944,0.0000,22050.0000
832.0942,0.0000,22100.0000
832.0942,0.0000,22150.0000
832.0941,0.0000,22200.0000
832.0932,0.0000,22250.0000
832.0932,0.0000,22300.0000
832.0926,0.0000,22350.0000
832.0918,0.0000,22400.0000
832.0906,0.0000,22450.0000
832.0897,0.0000,22500.0000
832.0886,0.0000,22550.0000
832.0886,0.0000,22600.0000
832.0874,0.0000,22650.0000
832.0874,0.0000,22700.0000
832.0874,0.0000,22750.0000
832.0872,0.0000,22800.0000
832.0871,0.0000,22850.0000
832.0871,0.0000,22900.0000
832.0871,0.0000,22950.0000
832.0866,0.0000,23000.0000
832.0866,0.0000,23050.0000
832.0866,0.0000,23100.0000
832.0866,0.0000,23150.0000
832.0863,0.0000,23200.0000
832.0860,0.0000,23250.0000
832.0857,0.0000,23300.0000
832.0856,0.0000,23350.0000
832.0855,0.0000,23400.0000
832.0855,0.0000,23450.0000
832.0853,0.0000,23500.0000
832.0851,0.0000,23550.0000
832.0851,0.0000,23600.0000
832.0850,0.0000,23650.0000
832.0849,0.0000,23700.0000
832.0848,0.0000,23750.0000
832.0848,0.0000,23800.0000
832.0847,0.0000,23850.0000
832.0844,0.0000,23900.0000
832.0843,0.0000,23950.0000
832.0840,0.0000,24000.0000
832.0838,0.0000,24050.0000
832.0835,0.0000,24100.0000
832.0834,0.0000,24150.0000
832.0831,0.0000,24200.0000
832.0830,0.0000,24250.0000
832.0830,0.0000,24300.0000
832.0829,0.0000,24350.0000
832.0826,0.0000,24400.0000
832.0824,0.0000,24450.0000
832.0822,0.0000,24500.0000
832.0821,0.0000,24550.0000
832.0821,0.0000,24600.0000
832.0821,0.0000,24650.0000
832.0821,0.0000,24700.0000
832.0821,0.0000,24750.0000
832.0820,0.0000,24800.0000
832.0820,0.0000,24850.0000
832.0820,0.0000,24900.0000
832.0820,0.0000,24950.0000
832.0820,0.0000,25000.0000
832.0820,0.0000,25050.0000
832.0820,0.0000,25100.0000
832.0819,0.0000,25150.0000
832.0819,0.0000,25200.0000
832.0819,0.0000,25250.0000
832.0819,0.0000,25300.0000
832.0819,0.0000,25350.0000
832.0819,0.0000,25400.0000
832.0819,0.0000,25450.0000
832.0819,0.0000,25500.0000
832.0819,0.0000,25550.0000
832.0819,0.0000,25600.0000
